Hero Name,Attribute,Disable,Push,Greed,Reach,Physical_Damage,Magic/Pure Dam,Durability,Healing/Save,Range,Mobility,Wave Clear,Commital,Role
Abbadon,S,0,1,1,0,1,1,3,3,1,1,0,0,Flex
Alchemist,S,1,1,3,1,3,0,3,0,1,1,1,1,Core
Ancient Apparation,I,1,0,0,2,0,2,0,0,4,0,1,1,Support
Anti Mage,A ,0,1,4,3,3,1,1,0,0,4,0,2,Core
Arc Warden,A ,1,2,3,1,3,3,1,1,3,0,1,1,Core
Axe,S,3,0,2,0,1,2,2,0,0,1,1,1,Core
Bane,I,4,0,0,2,0,2,0,1,2,0,0,3,Support
Batrider,I,4,0,1,2,0,3,0,0,1,3,2,2,Flex
Beastmaster,S,3,3,1,2,2,1,1,0,2,0,2,2,Core
Bloodseeker,A,1,1,2,2,2,3,2,0,2,2,2,1,Core
Bounty Hunter,A,0,0,1,1,2,1,0,0,2,1,0,0,Flex
Brewmaster,S,2,0,2,3,1,2,2,0,2,1,1,3,Flex
Bristleback,S,1,1,2,1,4,0,4,0,1,1,2,0,Core
Broodmother,A,1,3,2,2,2,2,1,0,1,3,2,1,Flex
Centaur Warrunner,S,2,2,2,2,2,2,3,1,0,3,1,2,Core
Chaos Knight,S,2,1,2,2,4,0,3,0,1,2,0,1,Core
Chen,I,0,3,0,1,0,0,0,3,2,0,1,1,Support
Clinkz,A,0,2,2,1,4,0,0,0,3,2,0,1,Core
Clockwerk,S,3,0,0,4,1,2,1,0,1,3,1,4,Flex
Crystal Maiden,I,2,0,0,0,0,2,0,0,1,0,1,0,Support
Dark Seer,I,1,0,1,1,1,1,1,2,1,2,3,1,Flex
Dark Willow,I,3,0,1,3,0,3,1,0,1,0,1,1,Support
Dawn Breaker,S,1,1,2,3,2,2,3,1,1,2,2,2,Core
Dazzle,I,0,0,1,0,1,0,0,4,1,0,1,0,Support
Death Prophet,I,1,4,2,1,4,2,2,0,2,2,2,3,Core
Disruptor,I,3,0,0,4,0,2,0,0,3,0,1,2,Support
Doom,S,4,1,2,2,1,3,1,0,1,1,1,3,Core
Dragon Knight,S,2,3,2,2,2,2,4,0,1,0,2,3,Core
Drow Ranger,A,1,2,3,1,3,0,0,0,3,0,2,0,Core
Earth Shaker,S,4,0,1,3,1,3,0,0,3,0,1,2,Flex
Earth Spirit,S,3,0,0,4,1,2,1,1,2,3,1,2,Support
Elder Titan,S,2,0,1,3,2,2,1,0,2,1,1,1,Flex
Ember Spirit,A,1,0,3,3,3,3,1,0,3,4,2,1,Core
Enchantress,I,1,1,1,0,1,2,1,2,3,2,0,0,Support
Enigma,I,4,2,2,1,1,3,0,0,2,0,2,4,Flex
Faceless Void,A,4,1,3,3,3,1,2,0,1,2,0,4,Core
Grim Stroke,I,3,0,0,1,0,2,0,0,3,0,3,1,Support
Gryocopter,A,1,1,3,1,4,2,0,0,3,1,3,2,Core
Hoodwink,A,2,0,1,1,1,2,0,0,3,2,2,2,Flex
Huskar,S,2,1,2,2,2,3,3,0,2,2,1,3,Core
Invoker,I,3,2,3,4,1,4,1,0,3,2,3,1,Flex
Io,S,0,0,0,0,0,1,1,4,1,2,0,0,Support
Jakiro,I,2,3,0,1,0,3,1,0,3,0,3,1,Support
Juggernaut,A,0,1,3,1,4,1,2,2,1,1,1,3,Core
Keeper of the Light,I,1,0,1,1,0,2,0,1,3,0,4,0,Support
Kunkka,S,3,0,2,3,2,2,2,1,3,0,3,1,Flex
Legion Commander,S,3,1,2,1,3,1,2,3,0,2,1,3,Core
Leshrac,I,2,3,2,1,1,4,0,0,1,1,3,1,Flex
Lich,I,2,0,0,2,0,2,0,1,2,0,1,0,Support
Lifestealer,S,1,1,3,1,3,0,3,0,0,2,0,1,Core
Lina,I,2,1,2,1,2,3,0,0,3,1,3,0,Flex
Lion,I,3,0,0,1,0,3,0,0,2,0,1,1,Support
Lone Druid,A,2,4,4,1,3,1,2,0,0,2,3,3,Core
Luna,A,1,1,3,2,3,3,0,0,1,1,2,3,Flex
Lycan,S,0,4,3,3,3,0,2,0,0,4,2,2,Core
Magnus,S,4,1,2,2,3,1,2,0,2,2,3,3,Core
Mars,S,3,1,2,2,2,2,2,1,1,0,2,3,Core
Medusa,A,1,0,4,0,4,1,4,0,2,0,3,3,Core
Meepo,A,1,2,3,2,3,2,1,0,0,2,2,4,Dead
Mirana,A,2,0,1,2,2,2,0,1,2,3,1,1,Flex
Monkey King,A,2,1,3,3,3,0,2,0,2,3,2,2,Core
Morphling,A,1,2,4,3,4,4,2,0,2,1,1,1,Core
Naga Siren,A,3,3,4,3,3,0,2,0,1,1,4,1,Core
Nature's Prophet,I,1,4,3,4,2,2,0,1,1,0,4,0,Flex
Necrophos,I,2,0,3,0,0,3,2,1,1,0,1,3,Core
Night Stalker,S,2,0,1,4,2,2,2,0,0,4,1,4,Core
Nyx ASS,A,3,0,1,2,0,3,1,0,1,1,1,2,Support
Ogre Magi,I,3,0,1,1,0,2,1,0,1,0,1,0,Flex
Omniknight,S,0,0,2,0,1,1,2,4,0,0,1,2,Flex
Oracle,I,1,0,0,0,0,2,0,4,3,0,1,0,Support
Outworld Devourer,I,1,0,3,1,0,4,0,2,1,0,0,1,Flex
Pangolier,A,3,0,2,4,2,2,2,0,2,3,3,1,Flex
Phantom Assassin,A,0,1,4,3,4,0,1,0,2,1,1,2,Core
Phantom Lancer,A,0,2,4,3,3,1,2,0,1,1,1,0,Core
Phoenix,S,2,0,1,3,0,3,2,3,2,1,3,3,Support
Puck,I,4,0,2,4,1,3,0,0,3,4,2,2,Core
Pudge,S,3,0,1,3,0,2,2,2,3,0,0,0,Support
Pugna,I,1,4,2,1,0,4,1,2,1,1,3,0,Core
Queen of Pain,I,1,0,2,4,2,3,0,0,1,4,2,1,Core
